Accounting,Economics,1
Accounting,Finance,3
Accounting,Management,3
Accounting,Government,2
Accounting,Sociology,1
Accounting,Management,2
Accounting,Law,3
Accounting,IR,1
Accounting,Mathematics,1
Anthropology,Government,2
Anthropology,Social Policy,2
Anthropology,Sociology,2
Anthropology,International Development,2
Anthropology,Gender Institute,2
Anthropology,Statistics,1
Economics,Geography,8
Economics,Education (UCL),2
Economics,Social Policy,4
Economics,Gender Institute,2
Economics,Finance,3
Economics,Law,3
Economics,International Development,1
Economics,Economic History,2
Economics,Statistics,1
Economics,Management,2
Economic History,Government,2
Economic History,Geography,1
Economic History,Gender Institute,1
Economic History,Law,1
Economic History,Philosophy,2
Economic History,International History,1
EI,Law,4
EI,Sociology,3
EI,Accounting,1
EI,Social Policy,3
EI,Management,2
EI,Geography,2
EI,IR,8
EI,Mathematics,1
EI,Economics,1
EI,Philosophy,1
EI,Gender Institute,1
EI,International History,3
Finance,Law,2
Finance,International Development,1
Finance,Economic History,1
Finance,Government,1
Finance,Geography,1
Finance,Gender Institute,1
Finance,EI,2
Finance,Management,1
Finance,IR,2
Finance,Mathematics,1
Gender Institute,International History,1
Gender Institute,Statistics,1
Geography and Environment,Anthropology,2
Geography and Environment,Gender Institute,3
Geography and Environment,Government,3
Geography and Environment,Social Policy,3
Geography and Environment,Statistics,1
Geography and Environment,Management,1
Geography and Environment,Grantham Research Institute of Climate Change and the Environment,1
Government,EI,8
Government,Sociology,6
Government,Management,3
Government,Law,9
Government,Philosophy,4
Government,Economics,6
Government,IR,7
Government,Methodology,3
Government,Gender Institute,1
Government,International History,4
International Development,Accounting,1
International Development,Economic History,1
International Development,Government,2
International Development,Geography,3
International Development,Gender Institute,3
International Development,Law,2
International Development,Statistics,1
International Development,Methodology,1
International History,Law,1
International History,Social Policy,2
International History,Economics,1
International History,Geography,1
IR,Mathematics,1
IR,Economics,2
IR,Sociology,2
IR,Methodology,1
IR,Geography,1
IR,Gender Institute,1
IR,International History,4
IR,Social Policy,3
IR,Economic History,1
Law,Management,2
Law,IR,4
Law,Mathematics,1
Law,Methodology,2
Law,Philosophy,3
Law,Social Policy,2
Management,Anthropology,1
Management,IR,2
Management,International Development,3
Management,Mathematics,1
Mathematics,Economics,1
Mathematics,Statistics,1
Media & Communications,Management,2
Media & Communications,Sociology,1
Media & Communications,Law,2
Media & Communications,Anthropology,1
Media & Communications,Gender Institute,1
Media & Communications,Geography,1
Media & Communications,Social Policy,1
Media & Communications,Psychology,1
Media & Communications,Sociology,1
Methodology,EI,1
Methodology,Gender Institute,1
Methodology,International History,1
Philosophy,Economics,2
Philosophy,IR,1
Philosophy,EI,1
Philosophy,Statistics,1
Philosophy,Social Policy,1
Social Policy,Economic History,1
Social Policy,Government,3
Social Policy,Gender Institute,2
Social Policy,Economic History,2
Social Policy,Sociology,4
Social Policy,International Development,4
Social Policy,Methodology,1
Social Policy,Management,1
Social Policy,Accounting,1
Social Policy,Statistics,1
Social Psychology,Methodology,2
Sociology,Management,1
Sociology,Law,5
Sociology,International Development,2
Sociology,Gender Institute,3
Sociology,Geography,1
Sociology,Methodology,2
Sociology,International History,2
Sociology,Philosophy,1
Sociology,Social Policy,2
Sociology,Economics,1
Sociology,Statistics,1
Statistics,Philosophy,1
Statistics,Law,1
Statistics,Economic History,1
Statistics,Mathematics,1
